Tipo,Fecha,Modelo,LAT,LOG
Deslizamiento,09/2012,1.000000000000000,6.924528534230000,-75.389219264000005
Deslizamiento,08/2018,1.000000000000000,6.924022951230000,-75.391323306999993
Deslizamiento,09/2012,1.000000000000000,6.935624904230000,-75.384151497999994
Deslizamiento,09/2012,1.000000000000000,6.934862141230000,-75.378114327000006
Deslizamiento,09/2012,1.000000000000000,6.942779516230000,-75.378697044000006
Deslizamiento,09/2012,1.000000000000000,6.948529784230000,-75.381010896000006
Deslizamiento,09/2012,1.000000000000000,6.946630067230000,-75.379460378999994
Deslizamiento,07/2009,1.000000000000000,6.953260181230000,-75.383872490000002
Deslizamiento,07/2009,1.000000000000000,6.962071700230000,-75.385706329000001
Deslizamiento,07/2009,1.000000000000000,6.966559714230000,-75.373035403000003
Deslizamiento,09/2012,1.000000000000000,6.960406654230000,-75.385649775999994
Deslizamiento,09/2012,1.000000000000000,6.970169771230000,-75.389033017000003
Deslizamiento,07/2016,1.000000000000000,6.959216837230000,-75.374447441000001
Deslizamiento,07/2016,1.000000000000000,6.972099071230000,-75.376267803999994
Deslizamiento,07/2009,1.000000000000000,6.972088808230000,-75.376291764000001
Deslizamiento,09/2012,1.000000000000000,6.971209725230000,-75.389901108000004
Deslizamiento,08/2018,1.000000000000000,6.960282788230000,-75.382002921999998
Deslizamiento,08/2018,1.000000000000000,6.960758341230000,-75.385670453000003
Deslizamiento,01/2023,1.000000000000000,6.960349221770000,-75.385412182500005
Deslizamiento,09/2012,1.000000000000000,6.929200711230000,-75.346023567000003
Deslizamiento,09/2012,1.000000000000000,6.929220169230000,-75.342359746000000
Deslizamiento,09/2012,1.000000000000000,6.929622696230000,-75.343232608999998
Deslizamiento,09/2012,1.000000000000000,6.945269500230000,-75.340586569999999
Deslizamiento,09/2012,1.000000000000000,6.948559787230000,-75.341788515999994
Deslizamiento,09/2012,1.000000000000000,6.942405562230000,-75.348332338000006
Deslizamiento,09/2012,1.000000000000000,6.944734961230000,-75.348066535000001
Deslizamiento,09/2012,1.000000000000000,6.943915439230000,-75.345736557999999
Deslizamiento,09/2012,1.000000000000000,6.944665101230000,-75.346798535999994
Deslizamiento,09/2012,1.000000000000000,6.940583892230000,-75.349542139999997
Deslizamiento,09/2012,1.000000000000000,6.956422027230000,-75.341380770000001
Deslizamiento,07/2009,1.000000000000000,6.957323613230000,-75.361003748000002
Deslizamiento,08/2018,1.000000000000000,6.957996851230000,-75.361773861000003
Deslizamiento,07/2010,1.000000000000000,6.954110000230000,-75.360112543000000
Deslizamiento,07/2009,1.000000000000000,6.959364458230000,-75.357242466000002
Deslizamiento,07/2009,1.000000000000000,6.959377616230000,-75.355786511999995
Deslizamiento,07/2009,1.000000000000000,6.954225333230000,-75.355769730999995
Deslizamiento,09/2012,1.000000000000000,6.926121050230000,-75.440015082000002
Deslizamiento,09/2012,1.000000000000000,6.923132981230000,-75.438944808000002
Deslizamiento,07/2009,1.000000000000000,6.970218985230000,-75.467240556999997
Deslizamiento,12/1969,1.000000000000000,6.975320184230000,-75.425420475999999
Deslizamiento,12/1969,1.000000000000000,6.976568861230000,-75.427692410000006
Deslizamiento,12/1985,1.000000000000000,6.975635387230000,-75.431666847000002
Deslizamiento,07/2009,1.000000000000000,6.966617882230000,-75.447737511000000
Deslizamiento,09/2012,1.000000000000000,6.963843082230000,-75.439072748000001
Deslizamiento,07/2009,1.000000000000000,6.975028507230000,-75.393734047999999
Deslizamiento,11/2016,1.000000000000000,6.960319633230000,-75.489549830000001
Deslizamiento,01/2024,1.000000000000000,6.954990929430000,-75.489293825299995
Deslizamiento,12/1969,1.000000000000000,6.951587014230000,-75.466733719999993
Deslizamiento,09/2012,1.000000000000000,6.959168180230000,-75.470523532000001
Deslizamiento,09/2012,1.000000000000000,6.941132914230000,-75.458042250999995
Deslizamiento,11/2016,1.000000000000000,6.950662509230000,-75.477035158000007
Deslizamiento,08/2018,1.000000000000000,6.941633043230000,-75.474792754999996
Deslizamiento,01/2024,1.000000000000000,6.942927777670000,-75.480389180499998
Deslizamiento,01/2024,1.000000000000000,6.944132210000000,-75.464889928900007
Deslizamiento,12/1969,1.000000000000000,6.944055953230000,-75.426044351000002
Deslizamiento,12/1985,1.000000000000000,6.945090997230000,-75.421641198000003
Deslizamiento,08/2018,1.000000000000000,6.953242204230000,-75.442001516000005
Deslizamiento,08/2018,1.000000000000000,6.952539936230000,-75.441496053999998
Deslizamiento,07/2009,1.000000000000000,6.958190358230000,-75.427050018000003
Deslizamiento,09/2012,1.000000000000000,6.946756109230000,-75.415628646000002
Deslizamiento,08/2018,1.000000000000000,6.950848744230000,-75.440885027999997
Deslizamiento,01/2023,1.000000000000000,6.956516404700000,-75.426293158199996
Deslizamiento,01/2024,1.000000000000000,6.954522765740000,-75.429092716599996
Deslizamiento,12/1985,1.000000000000000,6.955942190230000,-75.402665096999996
Deslizamiento,12/1985,1.000000000000000,6.953467000230000,-75.395551068000003
Deslizamiento,07/2009,1.000000000000000,6.953856720230000,-75.393882118999997
Deslizamiento,09/2012,1.000000000000000,6.944208218230000,-75.413939529000004
Deslizamiento,08/2018,1.000000000000000,6.960529180230000,-75.404676151999993
Deslizamiento,01/2023,1.000000000000000,6.951236883170000,-75.409616852499994
Deslizamiento,01/2023,1.000000000000000,6.952608629650000,-75.410356637500001
Deslizamiento,7/10/1985,1.000000000000000,6.978340000000000,-75.426974000000001
Flujo,28/09/1994,1.000000000000000,6.966559000000000,-75.409180000000006
Flujo,9/06/1995,1.000000000000000,6.960551000000000,-75.441722999999996
Flujo,11/05/1972,1.000000000000000,6.954770000000000,-75.394345999999999
Flujo,8/11/1994,1.000000000000000,6.913333000000000,-75.404590999999996
Flujo,9/09/1988,1.000000000000000,6.908921000000000,-75.395698999999993
Flujo,9/09/1993,1.000000000000000,6.942902000000000,-75.407633000000004
Flujo,7/11/1984,1.000000000000000,6.928105000000000,-75.410551999999996
Flujo,11/10/1990,1.000000000000000,6.937027000000000,-75.392816999999994
Flujo,9/01/1986,1.000000000000000,6.971062000000000,-75.385510999999994
Flujo,26/09/1984,1.000000000000000,6.962127000000000,-75.407686999999996
Flujo,9/09/1988,1.000000000000000,6.971062000000000,-75.385510999999994
Flujo,7/11/1984,1.000000000000000,6.945921000000000,-75.385441999999998
Flujo,11/05/1993,1.000000000000000,6.946585000000000,-75.412452999999999
Flujo,9/01/1986,1.000000000000000,6.939952000000000,-75.404664999999994
Deslizamiento,15/05/1986,1.000000000000000,6.976895000000000,-75.415128999999993
Flujo,11/05/1980,1.000000000000000,6.931094000000000,-75.399090000000001
Flujo,18/05/1983,1.000000000000000,6.936609000000000,-75.410205000000005
Deslizamiento,18/05/1983,1.000000000000000,6.951006000000000,-75.418015999999994
Deslizamiento,8/10/1986,1.000000000000000,6.965064000000000,-75.415096000000005
Deslizamiento,2/08/1987,1.000000000000000,6.965064000000000,-75.415096000000005
Deslizamiento,11/07/1988,1.000000000000000,6.960606000000000,-75.422483000000000
Deslizamiento,8/09/1988,1.000000000000000,6.960606000000000,-75.422483000000000
Deslizamiento,16/01/1993,1.000000000000000,6.978340000000000,-75.426974000000001
Deslizamiento,8/11/1994,1.000000000000000,6.959127000000000,-75.422478999999996
Deslizamiento,5/09/1998,1.000000000000000,6.959127000000000,-75.422478999999996
Deslizamiento,1/09/2002,1.000000000000000,6.957723000000000,-75.395835000000005
Deslizamiento,5/10/2003,1.000000000000000,6.933322000000000,-75.395767000000006
Deslizamiento,2/12/1966,1.000000000000000,6.963631000000000,-75.398810999999995
Flujo,27/11/1956,1.000000000000000,6.971029000000000,-75.397351999999998
Deslizamiento,6/04/1979,1.000000000000000,6.947355000000000,-75.401725999999996
Deslizamiento,5/09/1998,1.000000000000000,6.966580000000000,-75.401780000000002
Deslizamiento,21/09/1998,1.000000000000000,6.956265000000000,-75.388430000000000
Deslizamiento,16/05/2007,1.000000000000000,6.978394000000000,-75.407732999999993
Flujo,14/05/1971,1.000000000000000,6.956216000000000,-75.406191000000007
Flujo,11/01/1981,1.000000000000000,6.945495000000000,-75.405789999999996
Deslizamiento,2/05/1972,1.000000000000000,6.968117000000000,-75.381062999999997
Deslizamiento,8/11/1984,1.000000000000000,6.945970000000000,-75.367682000000002
Deslizamiento,14/10/1944,1.000000000000000,6.960606000000000,-75.422483000000000
Deslizamiento,18/06/1981,1.000000000000000,6.973941000000000,-75.413640999999998
Deslizamiento,20/10/1980,1.000000000000000,6.971021000000000,-75.400312000000000
Flujo,5/11/1994,1.000000000000000,6.885509000000000,-75.340363999999994
Deslizamiento,21/09/1998,1.000000000000000,6.961389000000000,-75.426944000000006
Deslizamiento,18/10/2011,1.000000000000000,6.949167000000000,-75.481388999999993
Deslizamiento,16/02/2011,1.000000000000000,6.863611000000000,-75.350832999999994
Deslizamiento,21/03/1999,1.000000000000000,6.860061000000000,-75.338977999999997
Deslizamiento,21/03/2009,1.000000000000000,6.869540000000000,-75.366622000000007
Deslizamiento,2018,1.000000000000000,6.802985847810000,-75.430748836600003
Deslizamiento,2018,1.000000000000000,6.813587380970000,-75.434519249000004
Deslizamiento,2018,1.000000000000000,6.811927584420000,-75.430161725399998
Deslizamiento,2018,1.000000000000000,6.807176795040000,-75.435881357699998
Deslizamiento,2018,1.000000000000000,6.805424504890000,-75.436318507600006
Deslizamiento,2018,1.000000000000000,6.865306494410000,-75.398883073700006
Deslizamiento,2018,1.000000000000000,6.859488013180000,-75.407398859400004
Deslizamiento,2018,1.000000000000000,6.887394275820000,-75.456878544600002
Deslizamiento,2018,1.000000000000000,6.888362289600000,-75.452918828500003
Deslizamiento,2018,1.000000000000000,6.887477892120000,-75.453483328600001
Deslizamiento,2018,1.000000000000000,6.889245304220000,-75.452918283100004
Deslizamiento,2018,1.000000000000000,6.890027830190000,-75.453862599399997
Deslizamiento,2018,1.000000000000000,6.889811492380000,-75.455037739500000
Deslizamiento,2018,1.000000000000000,6.867038093140000,-75.462852448000007
Deslizamiento,2018,1.000000000000000,6.852948488060000,-75.466336945699993
Deslizamiento,2018,1.000000000000000,6.854698320590000,-75.465677660599994
Deslizamiento,2018,1.000000000000000,6.882058764590000,-75.509401490599998
Deslizamiento,2018,1.000000000000000,6.894214185540000,-75.430841231900004
Deslizamiento,2018,1.000000000000000,6.896584213840000,-75.431421666500000
Deslizamiento,2018,1.000000000000000,6.898112705360000,-75.432000505999994
Deslizamiento,2018,1.000000000000000,6.875609117870000,-75.525390707900002
Deslizamiento,2018,1.000000000000000,6.849877154660000,-75.485999884400002
Deslizamiento,2018,1.000000000000000,6.837652324230000,-75.446262198800000
Deslizamiento,2018,1.000000000000000,6.838860641970000,-75.447365185199999
Debris Flow,2020-06-09,1.000000000000000,6.885000000000000,-75.334999999999994
Landslide,2000-11-13,1.000000000000000,6.886102000220000,-75.334952999999999
Landslide,2004-02-07,1.000000000000000,6.885168000220000,-75.335312999999999
Deslizamiento,31/12/1985,1.000000000000000,6.916900409230000,-75.325380365000001
Deslizamiento,24/09/2022,1.000000000000000,6.920861944230000,-75.289924654999993
Deslizamiento,24/09/2022,1.000000000000000,6.892257845230000,-75.298506121000003
Deslizamiento,09/2012,1.000000000000000,6.917950774230000,-75.325654131999997
Deslizamiento,09/2012,1.000000000000000,6.917277185230000,-75.325833431000007
Deslizamiento,09/2012,1.000000000000000,6.887696591230000,-75.321643788000003
Deslizamiento,09/2012,1.000000000000000,6.892592289230000,-75.304630458999995
Deslizamiento,09/2012,1.000000000000000,6.906107814230000,-75.333106954000002
Deslizamiento,09/2012,1.000000000000000,6.887506867230000,-75.325400096999999
Deslizamiento,09/2012,1.000000000000000,6.885673557220000,-75.326128099000002
Deslizamiento,09/2012,1.000000000000000,6.886859061230000,-75.326446297000004
Deslizamiento,09/2012,1.000000000000000,6.906019231230000,-75.314333579000007
Deslizamiento,09/2012,1.000000000000000,6.921772046230000,-75.318599886000001
Deslizamiento,09/2012,1.000000000000000,6.893068692230000,-75.303492868999996
Deslizamiento,09/2012,1.000000000000000,6.892682544230000,-75.298277947000003
Deslizamiento,09/2012,1.000000000000000,6.890428157230000,-75.299860577000004
Deslizamiento,09/2012,1.000000000000000,6.905444031230000,-75.305766829000007
Deslizamiento,08/2018,1.000000000000000,6.851136536220000,-75.336845869000001
Deslizamiento,07/2016,1.000000000000000,6.906413761230000,-75.314415041000004
Deslizamiento,09/2012,1.000000000000000,6.949463052230000,-75.336716288999995
Deslizamiento,09/2012,1.000000000000000,6.949785372230000,-75.337022364999996
Deslizamiento,09/2012,1.000000000000000,6.938569159230000,-75.337875030999996
Deslizamiento,09/2012,1.000000000000000,6.930029402230000,-75.329741513000002
Deslizamiento,09/2012,1.000000000000000,6.926991274230000,-75.332122529000003
Deslizamiento,09/2012,1.000000000000000,6.931043525230000,-75.328464214999997
Deslizamiento,09/2012,1.000000000000000,6.931877745230000,-75.327405997000000
Deslizamiento,09/2012,1.000000000000000,6.933387170230000,-75.326887905999996
Deslizamiento,04/2010,1.000000000000000,6.941981602230000,-75.289980297000000
Deslizamiento,14/10/1944,1.000000000000000,6.890720000000000,-75.338145999999995
Deslizamiento,21/03/2009,1.000000000000000,6.874236000000000,-75.315218999999999
